"Sample","Treatment","Timepoint","Replicate"
"Ctrl_0hr_A","Control","0hr","A"
"Ctrl_0hr_B","Control","0hr","B"
"Ctrl_0hr_C","Control","0hr","C"
"Ctrl_6hr_A","Control","6hr","A"
"Ctrl_6hr_B","Control","6hr","B"
"Ctrl_6hr_C","Control","6hr","C"
"Ctrl_12hr_A","Control","12hr","A"
"Ctrl_12hr_B","Control","12hr","B"
"Ctrl_12hr_C","Control","12hr","C"
"Ctrl_24hr_A","Control","24hr","A"
"Ctrl_24hr_C","Control","24hr","C"
"Ctrl_48hr_A","Control","48hr","A"
"Ctrl_48hr_B","Control","48hr","B"
"Ctrl_48hr_C","Control","48hr","C"
"Ctrl_72hr_A","Control","72hr","A"
"Ctrl_72hr_B","Control","72hr","B"
"Ctrl_72hr_C","Control","72hr","C"
"FI_0hr_A","Fusion-inhibited","0hr","A"
"FI_0hr_B","Fusion-inhibited","0hr","B"
"FI_0hr_C","Fusion-inhibited","0hr","C"
"FI_6hr_A","Fusion-inhibited","6hr","A"
"FI_6hr_B","Fusion-inhibited","6hr","B"
"FI_6hr_C","Fusion-inhibited","6hr","C"
"FI_12hr_A","Fusion-inhibited","12hr","A"
"FI_12hr_B","Fusion-inhibited","12hr","B"
"FI_12hr_C","Fusion-inhibited","12hr","C"
"FI_24hr_A","Fusion-inhibited","24hr","A"
"FI_24hr_C","Fusion-inhibited","24hr","C"
"FI_48hr_A","Fusion-inhibited","48hr","A"
"FI_48hr_B","Fusion-inhibited","48hr","B"
"FI_48hr_C","Fusion-inhibited","48hr","C"
"FI_72hr_A","Fusion-inhibited","72hr","A"
"FI_72hr_B","Fusion-inhibited","72hr","B"
"FI_72hr_C","Fusion-inhibited","72hr","C"
